2026/03/19 05:46:58 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:46:58 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:46:58 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:46:58 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:46:58 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:46:58 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:46:58 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:46:58 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:46:58 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:46:58 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:46:58 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:46:58 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:46:58 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:46:58 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 150, Total Res Num: 447, Decomposition Progress: 33.557046979865774
2026/03/19 05:46:59 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:46:59 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:46:59 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:46:59 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:46:59 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:46:59 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:46:59 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:46:59 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:46:59 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:46:59 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:46:59 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:46:59 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:46:59 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:46:59 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 151, Total Res Num: 447, Decomposition Progress: 33.78076062639821
2026/03/19 05:47:00 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:00 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:00 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:00 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:00 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:00 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:00 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:00 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:00 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:00 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:00 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:00 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:00 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:00 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 152, Total Res Num: 447, Decomposition Progress: 34.00447427293065
2026/03/19 05:47:00 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:00 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:00 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:00 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:00 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:00 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:00 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:00 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:00 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:00 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:00 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:00 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:00 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:01 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 153, Total Res Num: 447, Decomposition Progress: 34.22818791946309
2026/03/19 05:47:01 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:01 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:01 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:01 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:01 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:01 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:01 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:01 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:01 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:01 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:01 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:01 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:01 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:01 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 154, Total Res Num: 447, Decomposition Progress: 34.45190156599553
2026/03/19 05:47:02 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:02 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:02 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:02 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:02 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:02 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:02 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:02 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:02 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:02 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:02 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:02 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:02 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:02 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 155, Total Res Num: 447, Decomposition Progress: 34.675615212527966
2026/03/19 05:47:03 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:03 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:03 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:03 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:03 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:03 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:03 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:03 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:03 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:03 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:03 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:03 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:03 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:03 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 156, Total Res Num: 447, Decomposition Progress: 34.899328859060404
2026/03/19 05:47:04 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:04 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:04 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:04 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:04 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:04 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:04 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:04 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:04 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:04 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:04 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:04 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:04 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:04 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 157, Total Res Num: 447, Decomposition Progress: 35.123042505592835
2026/03/19 05:47:04 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:04 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:04 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:04 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:04 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:04 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:04 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:04 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:04 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:04 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:04 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:04 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:04 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:05 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 158, Total Res Num: 447, Decomposition Progress: 35.34675615212528
2026/03/19 05:47:05 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:05 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:05 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:05 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:05 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:05 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:05 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:05 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:05 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:05 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:05 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:05 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:05 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:05 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 159, Total Res Num: 447, Decomposition Progress: 35.57046979865772
2026/03/19 05:47:06 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:06 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:06 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:06 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:06 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:06 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:06 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:06 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:06 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:06 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:06 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:06 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:06 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:06 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 160, Total Res Num: 447, Decomposition Progress: 35.79418344519016
2026/03/19 05:47:07 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:07 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:07 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:07 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:07 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:07 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:07 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:07 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:07 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:07 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:07 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:07 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:07 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:07 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 161, Total Res Num: 447, Decomposition Progress: 36.017897091722595
2026/03/19 05:47:08 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:08 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:08 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:08 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:08 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:08 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:08 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:08 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:08 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:08 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:08 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:08 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:08 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:08 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 162, Total Res Num: 447, Decomposition Progress: 36.241610738255034
2026/03/19 05:47:08 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:08 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:08 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:08 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:08 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:08 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:08 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:08 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:08 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:08 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:08 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:08 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:08 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:09 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 163, Total Res Num: 447, Decomposition Progress: 36.46532438478747
2026/03/19 05:47:09 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:09 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:09 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:09 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:09 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:09 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:09 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:09 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:09 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:09 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:09 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:09 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:09 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:10 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 164, Total Res Num: 447, Decomposition Progress: 36.68903803131991
2026/03/19 05:47:13 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:13 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:13 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:13 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:13 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:13 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:13 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:13 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:13 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:13 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:13 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:13 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:13 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:13 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 165, Total Res Num: 447, Decomposition Progress: 36.91275167785235
2026/03/19 05:47:14 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:14 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:14 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:14 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:14 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:14 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:14 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:14 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:14 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:14 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:14 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:14 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:14 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:14 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 166, Total Res Num: 447, Decomposition Progress: 37.13646532438479
2026/03/19 05:47:14 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:14 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:14 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:14 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:14 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:14 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:14 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:14 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:14 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:14 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:14 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:14 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:14 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:15 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 167, Total Res Num: 447, Decomposition Progress: 37.360178970917225
2026/03/19 05:47:15 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:15 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:15 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:15 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:15 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:15 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:15 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:15 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:15 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:15 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:15 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:15 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:15 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:15 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 168, Total Res Num: 447, Decomposition Progress: 37.58389261744966
2026/03/19 05:47:16 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:16 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:16 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:16 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:16 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:16 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:16 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:16 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:16 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:16 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:16 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:16 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:16 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:16 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 169, Total Res Num: 447, Decomposition Progress: 37.8076062639821
2026/03/19 05:47:17 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:17 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:17 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:17 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:17 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:17 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:17 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:17 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:17 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:17 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:17 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:17 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:17 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:17 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 170, Total Res Num: 447, Decomposition Progress: 38.03131991051455
2026/03/19 05:47:18 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:18 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:18 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:18 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:18 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:18 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:18 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:18 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:18 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:18 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:18 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:18 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:18 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:18 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 171, Total Res Num: 447, Decomposition Progress: 38.25503355704698
2026/03/19 05:47:18 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:18 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:18 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:18 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:18 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:18 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:18 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:18 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:18 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:18 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:18 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:18 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:18 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:19 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 172, Total Res Num: 447, Decomposition Progress: 38.47874720357942
2026/03/19 05:47:19 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:19 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:19 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:19 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:19 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:19 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:19 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:19 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:19 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:19 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:19 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:19 structure,line: 2157     INFO | Adding torsion-torsions...
2026/03/19 05:47:19 structure,line: 2159     INFO | Adding Nonbonded force...
2026/03/19 05:47:19 energy_component,line: 338 DECOMPOSE | Decomposed Res Num: 173, Total Res Num: 447, Decomposition Progress: 38.702460850111855
2026/03/19 05:47:20 structure,line: 2132     INFO | Adding bonds...
2026/03/19 05:47:20 structure,line: 2135     INFO | Adding angles...
2026/03/19 05:47:20 structure,line: 2138     INFO | Adding dihedrals...
2026/03/19 05:47:20 structure,line: 2141     INFO | Adding Ryckaert-Bellemans torsions...
2026/03/19 05:47:20 structure,line: 2143     INFO | Adding Urey-Bradleys...
2026/03/19 05:47:20 structure,line: 2145     INFO | Adding improper torsions...
2026/03/19 05:47:20 structure,line: 2147     INFO | Adding CMAP torsions...
2026/03/19 05:47:20 structure,line: 2149     INFO | Adding trigonal angle terms...
2026/03/19 05:47:20 structure,line: 2151     INFO | Adding out-of-plane bends...
2026/03/19 05:47:20 structure,line: 2153     INFO | Adding pi-torsions...
2026/03/19 05:47:20 structure,line: 2155     INFO | Adding stretch-bends...
2026/03/19 05:47:20 structure,line: 2157     INFO | Adding torsion-torsions...
